DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량
2024-09-01,15kg상자,부산반여도매,부산광역시,특,15,26100,854.3103448275859,22297499.999999993,부산광역시,25.54,2.05,409.32
2024-09-01,15kg상자,인천구월도매,강원도,특,15,24750,764.8484848484846,18929999.999999996,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,서울강서도매,강원도,특,15,22500,716.6666666666666,16125000.0,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,인천삼산도매,강원도,특,15,18675,657.8313253012049,12285000.0,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,부산반여도매,강원도,특,15,17550,901.7094017094021,15825000.000000006,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,창원팔용도매시장,강원도,특,15,15525,478.3574879227053,7426499.999999999,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,대구북부도매,경상북도,특,15,14400,433.3333333333333,6240000.0,경상북도,23.65,1.32,205.05
2024-09-01,15kg상자,창원내서도매시장,경상남도,특,15,11025,865.3061224489793,9539999.999999996,경상남도,25.03,1.47,266.49
2024-09-01,15kg상자,대구북부도매,강원도,특,15,9000,466.6666666666667,4200000.0,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,포항도매시장,경상북도,특,15,8775,567.3504273504274,4978500.0,경상북도,23.65,1.32,205.05
2024-09-01,15kg상자,강릉도매시장,강원도,특,15,5400,580.0,3132000.0,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,부산반여도매,강원도,특,15,4500,500.0,2250000.0,강원도,20.84,1.55,275.24
2024-09-01,15kg상자,수원도매시장,서울특별시,특,15,1800,562.6666666666666,1012799.9999999999,서울특별시,25.19,1.44,158.72
