,DATE,거래단위,평균가격,총거래물량,총거래금액,도매시장,도매법인,품목,품종,산지-광역시도,산지-시군구,등급,1kg_평균가격,1kg_총거래물량
19966,2021-06-01,12kg그물망,3600.0,420.0,126000,진주도매시장,진주원협(공),양배추,양배추(일반),경상남도,사천시,특,300.0,5040
19967,2021-06-01,12kg그물망,4100.0,396.0,135300,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,기장군,특,341.6666666666667,4752
19968,2021-06-01,12kg그물망,4250.0,144.0,51000,인천구월도매,구월원협(공),양배추,양배추(일반),강원도,횡성군,특,354.1666666666667,1728
19969,2021-05-01,12kg그물망,6708.333333333332,108864.0,60858000,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,559.0277777777777,1306368
19970,2021-05-01,12kg그물망,3748.086080586081,26208.0,8185820,안양도매시장,안양농산물(주),양배추,양배추(일반),서울특별시,송파구,특,312.3405067155068,314496
19971,2021-05-01,12kg그물망,5140.14396456257,21672.0,9283100,안양도매시장,안양농산물(주),양배추,양배추(일반),강원도,평창군,특,428.3453303802141,260064
19972,2021-05-01,12kg그물망,2486.292834890966,15408.0,3192400,안양도매시장,안양농산물(주),양배추,양배추(일반),제주도,남제주군,특,207.1910695742472,184896
19973,2021-05-01,12kg그물망,3931.25,9600.0,3145000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,부산광역시,특,327.6041666666667,115200
19974,2021-05-01,12kg그물망,4196.992481203008,9576.0,3349200,포항도매시장,포항농협(공),양배추,양배추(일반),강원도,평창군,특,349.749373433584,114912
19975,2021-05-01,12kg그물망,4741.891891891892,8880.0,3509000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,해운대구,특,395.1576576576576,106560
19976,2021-05-01,12kg그물망,5711.111111111111,6048.0,2878400,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,475.9259259259259,72576
19977,2021-05-01,12kg그물망,4035.984095427435,6036.0,2030100,구미도매시장,구미농협(공),양배추,양배추(일반),경상북도,구미시,특,336.3320079522862,72432
19978,2021-05-01,12kg그물망,5105.862068965517,3480.0,1480700,진주도매시장,진주원협(공),양배추,양배추(일반),경상남도,진주시,특,425.4885057471265,41760
19979,2021-05-01,12kg그물망,5633.333333333333,3060.0,1436500,진주도매시장,진주원협(공),양배추,양배추(일반),전라남도,무안군,특,469.4444444444444,36720
19980,2021-05-01,12kg그물망,4333.333333333333,2880.0,1040000,포항도매시장,포항농협(공),양배추,양배추(일반),경상북도,포항시,특,361.1111111111111,34560
19982,2021-05-01,12kg그물망,5150.561797752809,1068.0,458400,진주도매시장,진주원협(공),양배추,양배추(일반),경상남도,사천시,특,429.2134831460674,12816
19983,2021-05-01,12kg그물망,5150.0,960.0,412000,울산도매시장,울산원협(공),양배추,양배추(일반),부산광역시,강서구,특,429.1666666666667,11520
19984,2021-05-01,12kg그물망,5300.0,720.0,318000,부산엄궁도매,농협부산(공),양배추,양배추(일반),부산광역시,부산광역시,특,441.6666666666667,8640
19985,2021-05-01,12kg그물망,6023.214285714284,672.0,337300,진주도매시장,진주원협(공),양배추,양배추(일반),강원도,평창군,특,501.9345238095237,8064
19986,2021-05-01,12kg그물망,6100.0,240.0,122000,부산반여도매,농협반여(공),양배추,양배추(일반),제주도,북제주군,특,508.3333333333333,2880
19987,2021-04-01,12kg그물망,6730.347349177331,118152.0,66267000,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,560.8622790981109,1417824
19988,2021-04-01,12kg그물망,3858.916256157635,12180.0,3916800,진주도매시장,진주원협(공),양배추,양배추(일반),제주도,제주시,특,321.5763546798029,146160
19989,2021-04-01,12kg그물망,4407.977528089888,10680.0,3923100,안양도매시장,안양농산물(주),양배추,양배추(일반),제주도,남제주군,특,367.3314606741574,128160
19990,2021-04-01,12kg그물망,4272.815533980583,3708.0,1320300,울산도매시장,울산원협(공),양배추,양배추(일반),제주도,제주시,특,356.0679611650485,44496
19991,2021-04-01,12kg그물망,2700.0,3684.0,828900,대구북부도매,농협북대구(공),양배추,양배추(일반),제주도,북제주군,특,225.0,44208
19992,2021-04-01,12kg그물망,3456.296296296297,3240.0,933200,부산반여도매,농협반여(공),양배추,양배추(일반),제주도,남제주군,특,288.0246913580248,38880
19993,2021-04-01,12kg그물망,3917.725321888412,2796.0,912830,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,북제주군,특,326.4771101573677,33552
19994,2021-04-01,12kg그물망,4009.52380952381,1764.0,589400,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,제주시,특,334.1269841269842,21168
19995,2021-04-01,12kg그물망,4728.571428571428,1680.0,662000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,부산광역시,특,394.047619047619,20160
19996,2021-04-01,12kg그물망,4450.0,1200.0,445000,부산엄궁도매,농협부산(공),양배추,양배추(일반),부산광역시,부산광역시,특,370.8333333333333,14400
19997,2021-04-01,12kg그물망,3715.78947368421,1140.0,353000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,해운대구,특,309.6491228070175,13680
19998,2021-04-01,12kg그물망,3500.0,384.0,112000,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,291.6666666666667,4608
19999,2021-03-01,12kg그물망,4156.843309187952,31476.0,10903400,안양도매시장,안양농산물(주),양배추,양배추(일반),제주도,남제주군,특,346.403609098996,377712
20000,2021-03-01,12kg그물망,9000.0,16272.0,12204000,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,750.0,195264
20001,2021-03-01,12kg그물망,4267.353951890034,10476.0,3725400,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,355.6128293241695,125712
20002,2021-03-01,12kg그물망,4439.192399049881,10104.0,3737800,구미도매시장,구미농협(공),양배추,양배추(일반),제주도,제주시,특,369.9326999208234,121248
20003,2021-03-01,12kg그물망,4475.876010781672,8904.0,3321100,진주도매시장,진주원협(공),양배추,양배추(일반),제주도,남제주군,특,372.9896675651394,106848
20004,2021-03-01,12kg그물망,4353.855072463768,8280.0,3004160,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,남제주군,특,362.8212560386473,99360
20005,2021-03-01,12kg그물망,4048.735244519393,7116.0,2400900,울산도매시장,울산원협(공),양배추,양배추(일반),제주도,제주시,특,337.3946037099494,85392
20006,2021-03-01,12kg그물망,3918.384074941452,5124.0,1673150,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,북제주군,특,326.532006245121,61488
20007,2021-03-01,12kg그물망,4037.32590529248,4308.0,1449400,진주도매시장,진주원협(공),양배추,양배추(일반),경상남도,진주시,특,336.44382544104,51696
20008,2021-03-01,12kg그물망,6250.167224080267,3588.0,1868800,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,제주시,특,520.8472686733556,43056
20009,2021-03-01,12kg그물망,4450.0,2400.0,890000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,기장군,특,370.8333333333333,28800
20010,2021-03-01,12kg그물망,4500.0,2328.0,873000,부산반여도매,농협반여(공),양배추,양배추(일반),제주도,남제주군,특,375.0,27936
20011,2021-03-01,12kg그물망,5000.0,2316.0,965000,진주도매시장,진주원협(공),양배추,양배추(일반),전라남도,무안군,특,416.6666666666667,27792
20012,2021-03-01,12kg그물망,4533.333333333333,1800.0,680000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,부산광역시,특,377.7777777777778,21600
20013,2021-03-01,12kg그물망,4552.475247524752,1212.0,459800,진주도매시장,진주원협(공),양배추,양배추(일반),제주도,제주시,특,379.3729372937294,14544
20014,2021-02-01,12kg그물망,9384.856943475226,137568.0,107588000,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,782.0714119562689,1650816
20015,2021-02-01,12kg그물망,5949.570889117748,34956.0,17331100,안양도매시장,안양농산물(주),양배추,양배추(일반),제주도,남제주군,특,495.7975740931457,419472
20016,2021-02-01,12kg그물망,7875.0,14400.0,9450000,구미도매시장,구미농협(공),양배추,양배추(일반),경상북도,구미시,특,656.25,172800
20017,2021-02-01,12kg그물망,7136.861768368618,9636.0,5730900,부산반여도매,농협반여(공),양배추,양배추(일반),제주도,남제주군,특,594.7384806973848,115632
20018,2021-02-01,12kg그물망,7480.580075662043,9516.0,5932100,진주도매시장,진주원협(공),양배추,양배추(일반),제주도,남제주군,특,623.3816729718369,114192
20019,2021-02-01,12kg그물망,6860.748407643313,7536.0,4308550,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,남제주군,특,571.7290339702761,90432
20020,2021-02-01,12kg그물망,7977.013422818792,7152.0,4754300,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,664.7511185682326,85824
20021,2021-02-01,12kg그물망,6110.46511627907,4128.0,2102000,부산반여도매,농협반여(공),양배추,양배추(일반),제주도,제주시,특,509.2054263565892,49536
20022,2021-02-01,12kg그물망,5966.386554621849,1428.0,710000,진주도매시장,진주원협(공),양배추,양배추(일반),경상남도,진주시,특,497.1988795518208,17136
20023,2021-02-01,12kg그물망,7000.0,240.0,140000,대구북부도매,효성청과,양배추,양배추(일반),경상북도,안동시,특,583.3333333333334,2880
20024,2021-02-01,12kg그물망,6120.0,84.0,42840,울산도매시장,울산원협(공),양배추,양배추(일반),제주도,제주시,특,510.0,1008
20025,2021-01-01,12kg그물망,7889.37664618086,82008.0,53916000,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,657.448053848405,984096
20026,2021-01-01,12kg그물망,8638.414634146342,7872.0,5666800,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,719.8678861788618,94464
20028,2021-01-01,12kg그물망,6475.268817204301,3348.0,1806600,진주도매시장,진주원협(공),양배추,양배추(일반),제주도,남제주군,특,539.6057347670251,40176
20029,2021-01-01,12kg그물망,7233.492822966507,2508.0,1511800,진주도매시장,진주원협(공),양배추,양배추(일반),경상남도,진주시,특,602.7910685805423,30096
20030,2021-01-01,12kg그물망,9725.274725274725,2184.0,1770000,포항도매시장,포항농협(공),양배추,양배추(일반),제주도,남제주군,특,810.4395604395604,26208
20031,2021-01-01,12kg그물망,8530.0,1200.0,853000,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울주군,특,710.8333333333334,14400
20032,2020-12-01,12kg그물망,8796.222222222223,129600.0,94999200,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,733.0185185185186,1555200
20033,2020-12-01,12kg그물망,6235.408560311284,6168.0,3205000,구미도매시장,구미농협(공),양배추,양배추(일반),경상북도,구미시,특,519.6173800259404,74016
20034,2020-12-01,12kg그물망,7392.410714285716,4032.0,2483850,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,616.0342261904763,48384
20035,2020-12-01,12kg그물망,7958.208955223881,2412.0,1599600,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울주군,특,663.1840796019901,28944
20036,2020-12-01,12kg그물망,7981.25,1920.0,1277000,포항도매시장,포항농협(공),양배추,양배추(일반),경상북도,칠곡군,특,665.1041666666666,23040
20037,2020-12-01,12kg그물망,5150.666666666667,900.0,386300,부산엄궁도매,농협부산(공),양배추,양배추(일반),부산광역시,부산광역시,특,429.2222222222222,10800
20038,2020-12-01,12kg그물망,3500.0,600.0,175000,인천구월도매,구월원협(공),양배추,양배추(일반),강원도,횡성군,특,291.6666666666667,7200
20039,2020-11-01,12kg그물망,6500.0,7200.0,3900000,광주서부도매,두레청과,양배추,양배추(일반),전라북도,완주군,특,541.6666666666666,86400
20040,2020-11-01,12kg그물망,8992.790697674418,5160.0,3866900,포항도매시장,포항농협(공),양배추,양배추(일반),경상북도,칠곡군,특,749.3992248062015,61920
20041,2020-11-01,12kg그물망,11414.05405405405,4440.0,4223200,구미도매시장,구미농협(공),양배추,양배추(일반),경상북도,구미시,특,951.1711711711708,53280
20042,2020-11-01,12kg그물망,11865.83333333333,4320.0,4271700,울산도매시장,울산원협(공),양배추,양배추(일반),울산광역시,울산광역시,특,988.8194444444442,51840
20043,2020-11-01,12kg그물망,8250.0,2400.0,1650000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,해운대구,특,687.5,28800
20044,2020-11-01,12kg그물망,7900.0,720.0,474000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,부산광역시,특,658.3333333333334,8640
20045,2020-11-01,12kg그물망,5368.0,600.0,268400,울산도매시장,울산원협(공),양배추,양배추(일반),대구광역시,대구광역시,특,447.3333333333333,7200
20046,2020-11-01,12kg그물망,9000.0,240.0,180000,인천구월도매,대인농산,양배추,양배추(일반),충청남도,서천군,특,750.0,2880
20047,2020-11-01,12kg그물망,7400.0,240.0,148000,포항도매시장,포항농협(공),양배추,양배추(일반),경상북도,포항시,특,616.6666666666666,2880
20048,2020-11-01,12kg그물망,8200.0,36.0,24600,울산도매시장,울산원협(공),양배추,양배추(일반),경상북도,영양군,특,683.3333333333334,432
20049,2020-10-01,12kg그물망,13746.05295117804,148212.0,169777500,광주서부도매,호남청과,양배추,양배추(일반),광주광역시,광산구,특,1145.50441259817,1778544
