DATE,거래단위,평균가격,총거래물량,총거래금액,도매시장,도매법인,품목,품종,산지-광역시도,산지-시군구,등급,weighted_price
2022-05,10kg그물망,6688.780694326842,23620.0,15798900,안산도매시장,농협안산(공),양배추,양배추(일반),강원도,평창군,특,157989000.00000003
2022-05,10kg그물망,5290.10752688172,23250.0,12299500,광주각화도매,광주원협(공),양배추,양배추(일반),전라남도,무안군,특,122995000.0
2022-05,10kg그물망,6520.674356699201,22540.0,14697600,천안도매시장,천안농협(공),양배추,양배추(일반),제주도,북제주군,특,146976000.0
2022-05,10kg그물망,8759.247648902821,22330.0,19559400,광주서부도매,농협광주(공),양배추,양배추(일반),전라남도,무안군,특,195594000.0
2022-05,10kg그물망,8375.945179584121,21160.0,17723500,수원도매시장,수원원협(공),양배추,양배추(일반),제주도,남제주군,특,177235000.0
2022-05,10kg그물망,7752.437292948414,21130.0,16380900,순천도매시장,순천원협(공),양배추,양배추(일반),전라남도,해남군,특,163809000.0
2022-05,10kg그물망,12542.19197707736,20940.0,26263350,춘천도매시장,춘천원협(공),양배추,양배추(일반),서울특별시,송파구,특,262633499.9999999
2022-05,10kg그물망,6868.307383224509,19910.0,13674800,대전노은도매,대전원협(공),양배추,양배추(일반),전라남도,해남군,특,136747999.99999997
2022-05,10kg그물망,8650.543759709995,19310.0,16704200,인천구월도매,덕풍청과,양배추,양배추(일반),전라남도,해남군,특,167042000.0
2022-05,10kg그물망,8455.873015873016,18900.0,15981600,순천도매시장,순천원협(공),양배추,양배추(일반),전라남도,무안군,특,159816000.0
2022-05,10kg그물망,8702.872531418312,16710.0,14542500,구리도매시장,농협구리(공),양배추,양배추(일반),경상남도,김해시,특,145425000.0
2022-05,10kg그물망,10257.57575757576,15840.0,16248000,안산도매시장,농협안산(공),양배추,양배추(일반),경상남도,밀양시,특,162480000.00000003
2022-05,10kg그물망,9638.199356913183,15550.0,14987400,전주도매시장,전주원협(공),양배추,양배추(일반),전라북도,완주군,특,149874000.0
2022-05,10kg그물망,5194.976238968093,14730.0,7652200,광주각화도매,광주원협(공),양배추,양배추(일반),제주도,북제주군,특,76522000.0
2022-05,10kg그물망,7553.192934782609,14720.0,11118300,대전노은도매,대전원협(공),양배추,양배추(일반),부산광역시,부산광역시,특,111183000.0
2022-05,10kg그물망,6243.222683264176,14460.0,9027700,구리도매시장,농협구리(공),양배추,양배추(일반),제주도,제주시,특,90276999.99999999
2022-05,10kg그물망,4175.751222921034,14310.0,5975500,광주서부도매,호남청과,양배추,양배추(일반),전라북도,완주군,특,59755000.0
2022-05,10kg그물망,11343.27394209354,13470.0,15279390,원주도매시장,원주원협(공),양배추,양배추(일반),서울특별시,송파구,특,152793899.99999997
2022-05,10kg그물망,9299.84591679507,12980.0,12071200,창원팔용도매시장,농협창원(공),양배추,양배추(일반),제주도,남제주군,특,120712000.0
2022-05,10kg그물망,9851.401869158879,12840.0,12649200,구리도매시장,인터넷청과,양배추,양배추(일반),부산광역시,강서구,특,126492000.0
2022-05,10kg그물망,9130.434782608696,11500.0,10500000,창원팔용도매시장,농협창원(공),양배추,양배추(일반),부산광역시,기장군,특,105000000.0
2022-05,10kg그물망,8546.35231316726,11240.0,9606100,광주서부도매,농협광주(공),양배추,양배추(일반),경상남도,밀양시,특,96061000.0
2022-05,10kg그물망,5190.423572744015,10860.0,5636800,광주각화도매,광주원협(공),양배추,양배추(일반),강원도,정선군,특,56368000.0
2022-05,10kg그물망,5258.745247148289,10520.0,5532200,대구북부도매,농협북대구(공),양배추,양배추(일반),대구광역시,달성군,특,55322000.0
2022-05,10kg그물망,7883.93881453155,10460.0,8246600,서울강서도매,농협강서(공),양배추,양배추(일반),전라남도,진도군,특,82466000.00000001
2022-05,10kg그물망,8384.928716904276,9820.0,8234000,인천구월도매,대인농산,양배추,양배추(일반),제주도,제주시,특,82340000.0
2022-05,10kg그물망,11886.23853211009,9810.0,11660400,광주각화도매,광주원협(공),양배추,양배추(일반),제주도,제주시,특,116603999.99999999
2022-05,10kg그물망,8964.22319474836,9140.0,8193300,전주도매시장,전주원협(공),양배추,양배추(일반),전라남도,무안군,특,81933000.0
2022-05,10kg그물망,5419.517795637199,8710.0,4720400,창원팔용도매시장,농협창원(공),양배추,양배추(일반),경상남도,거제시,특,47204000.0
2022-05,10kg그물망,9458.049353701528,8510.0,8048800,순천도매시장,순천원협(공),양배추,양배추(일반),대구광역시,달성군,특,80488000.0
2022-05,10kg그물망,3685.294117647059,8500.0,3132500,구리도매시장,농협구리(공),양배추,양배추(일반),전라남도,해남군,특,31325000.0
2022-05,10kg그물망,6549.522673031026,8380.0,5488500,구리도매시장,농협구리(공),양배추,양배추(일반),광주광역시,광주광역시,특,54885000.0
2022-05,10kg그물망,7796.6875,8000.0,6237350,대전노은도매,대전원협(공),양배추,양배추(일반),전라북도,완주군,특,62373500.0
2022-05,10kg그물망,8654.145077720208,7720.0,6681000,포항도매시장,경북능금농협(공),양배추,양배추(일반),경상북도,영덕군,특,66810000.00000001
2022-05,10kg그물망,6508.937823834197,7720.0,5024900,구리도매시장,농협구리(공),양배추,양배추(일반),경상북도,고령군,특,50249000.0
2022-05,10kg그물망,8485.026041666666,7680.0,6516500,창원내서도매시장,창원원협(공),양배추,양배추(일반),제주도,남제주군,특,65164999.99999999
2022-05,10kg그물망,6694.225721784777,7620.0,5101000,구리도매시장,인터넷청과,양배추,양배추(일반),전라남도,영암군,특,51010000.0
2022-05,10kg그물망,8823.930481283422,7480.0,6600300,대전노은도매,대전원협(공),양배추,양배추(일반),전라북도,완주군,특,66002999.99999999
2022-05,10kg그물망,7346.143437077131,7390.0,5428800,광주서부도매,농협광주(공),양배추,양배추(일반),광주광역시,서구,특,54288000.0
2022-05,10kg그물망,3200.0,7230.0,2313600,서울강서도매,서부청과,양배추,양배추(일반),서울특별시,강서구,특,23136000.0
2022-05,10kg그물망,10646.57342657343,7150.0,7612300,순천도매시장,순천원협(공),양배추,양배추(일반),전라남도,순천시,특,76123000.00000003
2022-05,10kg그물망,7023.571428571428,7000.0,4916500,인천구월도매,대인농산,양배추,양배추(일반),대구광역시,달서구,특,49165000.0
2022-05,10kg그물망,5662.442748091603,6550.0,3708900,순천도매시장,순천원협(공),양배추,양배추(일반),제주도,서귀포시,특,37089000.0
2022-05,10kg그물망,5082.903225806452,6200.0,3151400,광주서부도매,호남청과,양배추,양배추(일반),전라남도,무안군,특,31514000.0
2022-05,10kg그물망,7860.0,6100.0,4794600,창원내서도매시장,창원원협(공),양배추,양배추(일반),대구광역시,달성군,특,47946000.0
2022-05,10kg그물망,6622.950819672131,6100.0,4040000,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,부산광역시,특,40400000.0
2022-05,10kg그물망,7857.495881383856,6070.0,4769500,인천구월도매,대인농산,양배추,양배추(일반),대구광역시,달성군,특,47695000.00000001
2022-05,10kg그물망,4817.5,6000.0,2890500,전주도매시장,전주원협(공),양배추,양배추(일반),제주도,제주시,특,28905000.0
2022-05,10kg그물망,7595.325542570951,5990.0,4549600,천안도매시장,천안농협(공),양배추,양배추(일반),서울특별시,서울특별시,특,45496000.0
2022-05,10kg그물망,8272.344013490725,5930.0,4905500,안산도매시장,농협안산(공),양배추,양배추(일반),대구광역시,대구광역시,특,49055000.0
2022-05,10kg그물망,7205.954465849388,5710.0,4114600,광주서부도매,호남청과,양배추,양배추(일반),강원도,태백시,특,41146000.00000001
2022-05,10kg그물망,7205.954465849388,5710.0,4114600,광주서부도매,호남청과,양배추,양배추(일반),전라남도,나주시,특,41146000.00000001
2022-05,10kg그물망,10000.0,5600.0,5600000,부산엄궁도매,항도청과,양배추,양배추(일반),경상남도,김해시,특,56000000.0
2022-05,10kg그물망,8600.0,5000.0,4300000,대구북부도매,대구원협(공),양배추,양배추(일반),서울특별시,송파구,특,43000000.0
2022-05,10kg그물망,11020.16129032258,4960.0,5466000,광주서부도매,농협광주(공),양배추,양배추(일반),제주도,제주시,특,54659999.99999999
2022-05,10kg그물망,7534.937238493724,4780.0,3601700,창원내서도매시장,창원원협(공),양배추,양배추(일반),부산광역시,강서구,특,36017000.0
2022-05,10kg그물망,5949.367088607595,4740.0,2820000,전주도매시장,전주원협(공),양배추,양배추(일반),전라북도,고창군,특,28200000.0
2022-05,10kg그물망,7856.448202959831,4730.0,3716100,전주도매시장,전주원협(공),양배추,양배추(일반),전라북도,무주군,특,37161000.0
2022-05,10kg그물망,5909.36170212766,4700.0,2777400,순천도매시장,순천원협(공),양배추,양배추(일반),광주광역시,광주광역시,특,27774000.0
2022-05,10kg그물망,5587.145969498911,4590.0,2564500,진주도매시장,진주중앙청과,양배추,양배추(일반),경상남도,진주시,특,25645000.0
2022-05,10kg그물망,10642.85714285714,4200.0,4470000,구리도매시장,인터넷청과,양배추,양배추(일반),부산광역시,중구,특,44699999.999999985
2022-05,10kg그물망,10036.90476190476,4200.0,4215500,대구북부도매,농협북대구(공),양배추,양배추(일반),제주도,남제주군,특,42154999.99999999
2022-05,10kg그물망,8497.619047619048,4200.0,3569000,창원내서도매시장,마산청과,양배추,양배추(일반),경상남도,진해시,특,35690000.0
2022-05,10kg그물망,9996.658711217184,4190.0,4188600,구리도매시장,농협구리(공),양배추,양배추(일반),부산광역시,부산광역시,특,41886000.0
2022-05,10kg그물망,7933.333333333332,4050.0,3213000,인천구월도매,대인농산,양배추,양배추(일반),강원도,평창군,특,32129999.999999996
2022-05,10kg그물망,7361.75,4000.0,2944700,수원도매시장,수원원협(공),양배추,양배추(일반),전라남도,무안군,특,29447000.0
2022-05,10kg그물망,5388.25,4000.0,2155300,광주서부도매,농협광주(공),양배추,양배추(일반),전라남도,해남군,특,21553000.0
2022-05,10kg그물망,4597.5,4000.0,1839000,광주서부도매,농협광주(공),양배추,양배추(일반),전라남도,진도군,특,18390000.0
2022-05,10kg그물망,3630.0,4000.0,1452000,수원도매시장,수원원협(공),양배추,양배추(일반),전라남도,진도군,특,14520000.0
2022-05,10kg그물망,5762.337662337663,3850.0,2218500,구리도매시장,농협구리(공),양배추,양배추(일반),제주도,북제주군,특,22185000.0
2022-05,10kg그물망,6249.865951742628,3730.0,2331200,서울강서도매,농협강서(공),양배추,양배추(일반),전라남도,해남군,특,23312000.0
2022-05,10kg그물망,11352.35109717868,3190.0,3621400,서울강서도매,농협강서(공),양배추,양배추(일반),대구광역시,달성군,특,36213999.99999999
2022-05,10kg그물망,11900.0,3050.0,3629500,서울강서도매,농협강서(공),양배추,양배추(일반),경상남도,밀양시,특,36295000.0
2022-05,10kg그물망,10301.6393442623,3050.0,3142000,천안도매시장,천안농협(공),양배추,양배추(일반),제주도,남제주군,특,31420000.00000001
2022-05,10kg그물망,9000.0,3000.0,2700000,대구북부도매,대구원협(공),양배추,양배추(일반),대구광역시,달성군,특,27000000.0
2022-05,10kg그물망,3442.0,3000.0,1032600,광주각화도매,광주원협(공),양배추,양배추(일반),전라남도,무안군,특,10326000.0
2022-05,10kg그물망,7227.272727272727,2750.0,1987500,부산반여도매,농협반여(공),양배추,양배추(일반),부산광역시,기장군,특,19875000.0
2022-05,10kg그물망,6000.0,2690.0,1614000,창원내서도매시장,창원원협(공),양배추,양배추(일반),-,-,특,16140000.0
2022-05,10kg그물망,11106.81818181818,2640.0,2932200,전주도매시장,전주원협(공),양배추,양배추(일반),전라북도,전주시,특,29321999.999999996
2022-05,10kg그물망,7000.0,2620.0,1834000,창원내서도매시장,창원원협(공),양배추,양배추(일반),강원도,평창군,특,18340000.0
2022-05,10kg그물망,9039.682539682539,2520.0,2278000,원주도매시장,원주원협(공),양배추,양배추(일반),강원도,원주시,특,22779999.999999996
2022-05,10kg그물망,8175.51867219917,2410.0,1970300,서울강서도매,농협강서(공),양배추,양배추(일반),제주도,제주도,특,19703000.0
2022-05,10kg그물망,4984.68085106383,2350.0,1171400,수원도매시장,수원원협(공),양배추,양배추(일반),전라남도,해남군,특,11714000.000000002
2022-05,10kg그물망,10165.51724137931,2320.0,2358400,창원내서도매시장,마산청과,양배추,양배추(일반),부산광역시,중구,특,23584000.0
2022-05,10kg그물망,6715.207373271889,2170.0,1457200,창원팔용도매시장,농협창원(공),양배추,양배추(일반),경상남도,창원시,특,14572000.0
2022-05,10kg그물망,7684.834123222749,2110.0,1621500,강릉도매시장,강릉농산물,양배추,양배추(일반),제주도,제주시,특,16215000.000000002
2022-05,10kg그물망,7000.0,2000.0,1400000,대구북부도매,대구원협(공),양배추,양배추(일반),대구광역시,북구,특,14000000.0
2022-05,10kg그물망,10639.69849246231,1990.0,2117300,광주각화도매,광주청과,양배추,양배추(일반),전라남도,무안군,특,21172999.999999996
2022-05,10kg그물망,7293.085106382979,1880.0,1371100,창원팔용도매시장,농협창원(공),양배추,양배추(일반),경상남도,밀양시,특,13711000.0
