DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량,Month,z_score
2021-11-01,10kg그물망,대구북부도매,충청북도,특,10,20000,412.5,8250000.0,충청북도,6.22,1.34,51.67,11,-0.7231060741805954
2021-11-01,10kg그물망,대구북부도매,충청북도,특,10,8800,350.0,3080000.0,충청북도,6.22,1.34,51.67,11,-0.8963522943814188
2020-11-01,10kg그물망,대구북부도매,충청북도,특,10,3000,800.0,2400000.0,충청북도,6.35,1.32,45.17,11,0.35102049106451066
2023-11-01,10kg상자,대구북부도매,충청북도,특,10,70000,350.0,24500000.0,충청북도,5.82,1.65,45.04,11,-0.8963522943814188
2022-11-01,10kg상자,대구북부도매,충청북도,특,10,415000,319.2771084337349,132500000.0,충청북도,7.28,1.09,54.94,11,-0.9815142917813419
2021-11-01,10kg상자,대구북부도매,충청북도,특,10,6900,450.0,3105000.0,충청북도,6.22,1.34,51.67,11,-0.6191583420601012
2020-11-01,10kg상자,대구북부도매,충청북도,특,10,437000,670.1372997711671,292850000.00000006,충청북도,6.35,1.32,45.17,11,-0.008951060290976002
2023-11-01,11kg그물망,대구북부도매,충청북도,특,11,30734,746.5282748747316,22943800.0,충청북도,5.82,1.65,45.04,11,0.202800102815388
2023-11-01,12kg그물망,대구북부도매,충청북도,특,12,22176,666.6666666666666,14784000.0,충청북도,5.82,1.65,45.04,11,-0.018571445363913006
2021-11-01,12kg그물망,대구북부도매,충청북도,특,12,6336,341.6666666666667,2164800.0,충청북도,6.22,1.34,51.67,11,-0.9194517904081952
2022-11-01,10kg그물망,대전노은도매,경기도,특,10,1100,500.0,550000.0,경기도,7.67,1.19,62.29,11,-0.48056136589944237
2022-11-01,10kg파렛트,대전노은도매,경기도,특,10,37300,521.5549597855228,19454000.0,경기도,7.67,1.19,62.29,11,-0.42081232094868115
2020-11-01,10kg그물망,대전노은도매,대전광역시,특,10,161200,665.471464019851,107274000.0,대전광역시,7.94,0.92,42.5,11,-0.021884474818870094
2023-11-01,10kg그물망,대전노은도매,전라남도,특,10,35600,372.6966292134831,13267999.999999998,전라남도,10.04,2.98,78.86,11,-0.8334386108208502
2021-11-01,10kg그물망,대전노은도매,전라남도,특,10,1136700,332.84938858098,378349900.0,전라남도,10.2,2.46,60.44,11,-0.9438927520210716
2021-11-01,10kg그물망,대전노은도매,전라남도,특,10,501400,385.9553250897487,193518000.0,전라남도,10.2,2.46,60.44,11,-0.796686307695166
2020-11-01,10kg그물망,대전노은도매,전라남도,특,10,1158000,812.0310880829015,940332000.0,전라남도,10.57,2.71,21.12,11,0.3843699396287645
2023-11-01,10kg파렛트,대전노은도매,전라남도,특,10,1889600,479.5356689246402,906130600.0,전라남도,10.04,2.98,78.86,11,-0.5372872540233518
2023-11-01,10kg파렛트,대전노은도매,전라남도,특,10,72900,582.2770919067216,42448000.0,전라남도,10.04,2.98,78.86,11,-0.2524942429881578
2022-11-01,10kg파렛트,대전노은도매,전라남도,특,10,73800,585.2845528455284,43194000.0,전라남도,11.24,2.37,52.55,11,-0.24415774314735933
2022-11-01,8kg상자,대전노은도매,제주도,특,8,640,625.0,400000.0,제주도,12.6,3.45,127.44,11,-0.13406892549779525
2023-11-01,12kg상자,대전노은도매,제주도,특,12,432,1000.0,432000.0,제주도,10.91,3.88,108.7,11,0.905408395707146
2022-11-01,10kg그물망,대전노은도매,충청남도,특,10,84400,648.1516587677727,54704000.000000015,충청남도,9.7,2.18,44.43,11,-0.06989392753146127
2022-11-01,10kg그물망,대전노은도매,충청남도,특,10,24400,527.704918032787,12876000.000000002,충청남도,9.7,2.18,44.43,11,-0.4037650086169787
2022-11-01,10kg그물망,대전노은도매,충청남도,특,10,12400,485.1612903225807,6016000.000000001,충청남도,9.7,2.18,44.43,11,-0.5216933717277666
2022-11-01,10kg상자,대전노은도매,충청남도,특,10,2700,550.0,1485000.0,충청남도,9.7,2.18,44.43,11,-0.3419643897387835
2023-11-01,10kg파렛트,대전노은도매,충청남도,특,10,248400,334.0780998389694,82985000.0,충청남도,8.03,3.22,70.43,11,-0.9404868387224338
2022-11-01,10kg파렛트,대전노은도매,충청남도,특,10,861900,511.764705882353,441090000.00000006,충청남도,9.7,2.18,44.43,11,-0.44795031268516955
2022-11-01,10kg파렛트,대전노은도매,충청남도,특,10,768900,545.4164390687996,419370700.0,충청남도,9.7,2.18,44.43,11,-0.3546697434410337
2020-11-01,10kg그물망,대전노은도매,충청북도,특,10,10700,490.3738317757009,5247000.0,충청북도,6.35,1.32,45.17,11,-0.5072445220574758
2022-11-01,8kg상자,부산반여도매,강원도,특,8,6400,506.25,3240000.0,강원도,6.65,1.81,60.41,11,-0.46323674387936
2022-11-01,8kg상자,부산반여도매,강원도,특,8,128,912.5,116800.0,강원도,6.65,1.81,60.41,11,0.662863687425993
2020-11-01,8kg상자,부산반여도매,강원도,특,8,10176,707.3899371069181,7198399.999999998,강원도,5.42,2.08,44.6,11,0.09431099748391883
2023-11-01,10kg상자,부산반여도매,강원도,특,10,10800,850.3703703703704,9184000.0,강원도,4.61,2.49,71.63,11,0.4906441114930264
2022-11-01,10kg상자,부산반여도매,강원도,특,10,56900,630.7029876977151,35886999.99999999,강원도,6.65,1.81,60.41,11,-0.11826058849810021
2022-11-01,10kg상자,부산반여도매,강원도,특,10,17600,616.8181818181818,10855999.999999998,강원도,6.65,1.81,60.41,11,-0.15674843068772143
2021-11-01,10kg상자,부산반여도매,강원도,특,10,14000,442.2142857142857,6191000.0,강원도,5.29,2.21,43.01,11,-0.640739871205118
2021-11-01,10kg상자,부산반여도매,강원도,특,10,10600,716.8867924528302,7599000.0,강원도,5.29,2.21,43.01,11,0.12063570616349087
2020-11-01,10kg상자,부산반여도매,강원도,특,10,30000,854.3666666666666,25631000.0,강원도,5.42,2.08,44.6,11,0.5017216031432
2020-11-01,10kg상자,부산반여도매,강원도,특,10,8300,1071.566265060241,8894000.0,강원도,5.42,2.08,44.6,11,1.1037857543563783
2020-11-01,10kg상자,부산반여도매,강원도,특,10,3400,850.0,2890000.0,강원도,5.42,2.08,44.6,11,0.4896174672251695
2023-11-01,12kg상자,부산반여도매,강원도,특,12,93744,780.1843317972351,73137600.00000001,강원도,4.61,2.49,71.63,11,0.2960926571943881
2023-11-01,12kg상자,부산반여도매,강원도,특,12,576,1025.0,590400.0,강원도,4.61,2.49,71.63,11,0.9747068837874754
2022-11-01,12kg상자,부산반여도매,강원도,특,12,31248,575.1152073732719,17971200.0,강원도,6.65,1.81,60.41,11,-0.2723465537871161
2022-11-01,12kg상자,부산반여도매,강원도,특,12,21744,518.8741721854304,11282400.0,강원도,6.65,1.81,60.41,11,-0.4282433020507169
2022-11-01,12kg상자,부산반여도매,강원도,특,12,6048,961.3095238095242,5814000.000000002,강원도,6.65,1.81,60.41,11,0.7981607355828277
2021-11-01,12kg상자,부산반여도매,강원도,특,12,107136,538.250448028674,57666000.000000015,강원도,5.29,2.21,43.01,11,-0.3745334372281494
2021-11-01,12kg상자,부산반여도매,강원도,특,12,28800,407.4166666666667,11733600.0,강원도,5.29,2.21,43.01,11,-0.7371967667569289
2020-11-01,12kg상자,부산반여도매,강원도,특,12,61632,931.9119937694708,57435600.00000003,강원도,5.42,2.08,44.6,11,0.716672560179957
2020-11-01,12kg상자,부산반여도매,강원도,특,12,44352,752.3538961038961,33368400.0,강원도,5.42,2.08,44.6,11,0.2189483725477789
2023-11-01,15kg상자,부산반여도매,강원도,특,15,51750,718.608695652174,37188000.00000001,강원도,4.61,2.49,71.63,11,0.1254087176968993
2022-11-01,15kg상자,부산반여도매,강원도,특,15,20250,404.0,8181000.0,강원도,6.65,1.81,60.41,11,-0.7466675601279074
2021-11-01,15kg상자,부산반여도매,강원도,특,15,150750,407.860696517413,61485000.00000001,강원도,5.29,2.21,43.01,11,-0.7359659428641588
2021-11-01,15kg상자,부산반여도매,강원도,특,15,90000,404.6333333333333,36417000.0,강원도,5.29,2.21,43.01,11,-0.7449119984298723
2021-11-01,15kg상자,부산반여도매,강원도,특,15,11250,341.0666666666667,3837000.000000001,강원도,5.29,2.21,43.01,11,-0.9211149541221231
2021-11-01,8kg그물망,부산반여도매,경상북도,특,8,7168,332.8125,2385600.0,경상북도,7.44,1.75,39.41,11,-0.9439950049366453
2020-11-01,8kg그물망,부산반여도매,경상북도,특,8,896,862.5,772800.0,경상북도,7.73,1.78,34.64,11,0.5242667112653342
2023-11-01,8kg상자,부산반여도매,경상북도,특,8,3072,737.2395833333335,2264800.0000000005,경상북도,7.24,2.02,35.25,11,0.17705241161285076
2021-11-01,8kg상자,부산반여도매,경상북도,특,8,3200,465.0,1488000.0,경상북도,7.44,1.75,39.41,11,-0.5775792492119035
2020-11-01,8kg상자,부산반여도매,경상북도,특,8,128,375.0,48000.0,경상북도,7.73,1.78,34.64,11,-0.8270538063010895
2022-11-01,10kg그물망,부산반여도매,경상북도,특,10,5000,450.0,2250000.0,경상북도,8.65,1.49,67.2,11,-0.6191583420601012
2020-11-01,10kg상자,부산반여도매,경상북도,특,10,22800,814.2105263157894,18564000.0,경상북도,7.73,1.78,34.64,11,0.39041121060490813
2020-11-01,10kg상자,부산반여도매,경상북도,특,10,6600,754.8484848484849,4982000.0,경상북도,7.73,1.78,34.64,11,0.2258632216830673
2022-11-01,12kg그물망,부산반여도매,경상북도,특,12,28800,368.75,10620000.0,경상북도,8.65,1.49,67.2,11,-0.8443784283211718
2022-11-01,12kg그물망,부산반여도매,경상북도,특,12,6480,516.6666666666666,3347999.9999999995,경상북도,8.65,1.49,67.2,11,-0.4343623738458895
2021-11-01,15kg상자,부산반여도매,경상북도,특,15,3825,440.0,1683000.0,경상북도,7.44,1.75,39.41,11,-0.646877737292233
2020-11-01,15kg상자,부산반여도매,경상북도,특,15,1125,933.3333333333334,1050000.0,경상북도,7.73,1.78,34.64,11,0.7206124274929343
2023-11-01,8kg그물망,부산반여도매,부산광역시,특,8,11136,391.882183908046,4364000.0,부산광역시,10.81,2.3,35.46,11,-0.7802574134882233
2023-11-01,8kg그물망,부산반여도매,부산광역시,특,8,3968,350.0,1388800.0,부산광역시,10.81,2.3,35.46,11,-0.8963522943814188
2022-11-01,8kg그물망,부산반여도매,부산광역시,특,8,40512,648.8941548183253,26288000.0,부산광역시,13.0,1.97,57.31,11,-0.06783577338310474
2022-11-01,8kg그물망,부산반여도매,부산광역시,특,8,3840,750.0,2880000.0,부산광역시,13.0,1.97,57.31,11,0.21242351490385183
2021-11-01,8kg그물망,부산반여도매,부산광역시,특,8,21120,374.2424242424242,7903999.999999999,부산광역시,11.09,2.03,62.68,11,-0.829153760485342
2020-11-01,8kg그물망,부산반여도매,부산광역시,특,8,35200,925.4545454545456,32576000.0,부산광역시,11.34,2.21,43.45,11,0.6987729039767097
2020-11-01,8kg그물망,부산반여도매,부산광역시,특,8,16640,676.9230769230769,11264000.0,부산광역시,11.34,2.21,43.45,11,0.009858703592119633
2021-11-01,8kg상자,부산반여도매,부산광역시,특,8,2880,312.5,900000.0,부산광역시,11.09,2.03,62.68,11,-1.000300026501913
2023-11-01,10kg그물망,부산반여도매,부산광역시,특,10,110200,357.3230490018149,39377000.00000001,부산광역시,10.81,2.3,35.46,11,-0.8760532454228612
2023-11-01,10kg그물망,부산반여도매,부산광역시,특,10,58200,436.8900343642612,25427000.000000004,부산광역시,10.81,2.3,35.46,11,-0.6554983739537721
2023-11-01,10kg그물망,부산반여도매,부산광역시,특,10,37200,355.0,13206000.0,부산광역시,10.81,2.3,35.46,11,-0.882492596765353
2022-11-01,10kg그물망,부산반여도매,부산광역시,특,10,136200,552.3715124816447,75233000.0,부산광역시,13.0,1.97,57.31,11,-0.33539070056111925
2022-11-01,10kg그물망,부산반여도매,부산광역시,특,10,25500,522.5490196078431,13324999.999999998,부산광역시,13.0,1.97,57.31,11,-0.4180568472387532
2021-11-01,10kg그물망,부산반여도매,부산광역시,특,10,60000,370.8333333333334,22250000.000000007,부산광역시,11.09,2.03,62.68,11,-0.8386035543144774
2021-11-01,10kg그물망,부산반여도매,부산광역시,특,10,25500,356.4705882352941,9090000.0,부산광역시,11.09,2.03,62.68,11,-0.8784162151135689
2020-11-01,10kg그물망,부산반여도매,부산광역시,특,10,20000,692.5,13850000.0,부산광역시,11.34,2.21,43.45,11,0.053036992319094166
2020-11-01,10kg그물망,부산반여도매,부산광역시,특,10,18000,450.0,8100000.0,부산광역시,11.34,2.21,43.45,11,-0.6191583420601012
2020-11-01,10kg그물망,부산반여도매,부산광역시,특,10,5000,520.0,2600000.0,부산광역시,11.34,2.21,43.45,11,-0.42512257543517884
2023-11-01,10kg상자,부산반여도매,부산광역시,특,10,32500,518.4615384615385,16850000.0,부산광역시,10.81,2.3,35.46,11,-0.42938709777858375
2022-11-01,10kg상자,부산반여도매,부산광역시,특,10,46000,603.5869565217391,27765000.0,부산광역시,13.0,1.97,57.31,11,-0.19342458702746873
2022-11-01,10kg상자,부산반여도매,부산광역시,특,10,11400,640.5263157894736,7301999.999999999,부산광역시,13.0,1.97,57.31,11,-0.09103091711106448
2021-11-01,10kg상자,부산반여도매,부산광역시,특,10,26700,609.2883895131087,16268000.000000002,부산광역시,11.09,2.03,62.68,11,-0.17762055957974002
2021-11-01,10kg상자,부산반여도매,부산광역시,특,10,5000,607.6,3038000.0,부산광역시,11.09,2.03,62.68,11,-0.18230067320170448
2023-11-01,11kg그물망,부산반여도매,부산광역시,특,11,126445,384.6367986080905,48635400.0,부산광역시,10.81,2.3,35.46,11,-0.8003411833620777
2023-11-01,11kg그물망,부산반여도매,부산광역시,특,11,51546,404.1399914639351,20831800.0,부산광역시,10.81,2.3,35.46,11,-0.7462795122561132
2022-11-01,11kg그물망,부산반여도매,부산광역시,특,11,122452,434.2256557671577,53171800.0,부산광역시,13.0,1.97,57.31,11,-0.6628838702918866
2021-11-01,11kg그물망,부산반여도매,부산광역시,특,11,6050,463.6363636363636,2805000.0,부산광역시,11.09,2.03,62.68,11,-0.5813591667435579
2020-11-01,11kg그물망,부산반여도매,부산광역시,특,11,36300,806.060606060606,29260000.0,부산광역시,11.34,2.21,43.45,11,0.36782012453852975
2023-11-01,12kg그물망,부산반여도매,부산광역시,특,12,90288,341.5603402445508,30838800.0,부산광역시,10.81,2.3,35.46,11,-0.9197465208200202
2022-11-01,12kg그물망,부산반여도매,부산광역시,특,12,50400,498.8095238095237,25140000.0,부산광역시,13.0,1.97,57.31,11,-0.48386129390326793
2022-11-01,12kg그물망,부산반여도매,부산광역시,특,12,18864,343.1933842239186,6474000.0,부산광역시,13.0,1.97,57.31,11,-0.9152198216704652
2020-11-01,12kg그물망,부산반여도매,부산광역시,특,12,28800,687.5,19800000.0,부산광역시,11.34,2.21,43.45,11,0.03917729470302828
2020-11-01,12kg그물망,부산반여도매,부산광역시,특,12,8640,658.3333333333334,5688000.0,부산광역시,11.34,2.21,43.45,11,-0.04167094139068927
2023-11-01,12kg상자,부산반여도매,부산광역시,특,12,7200,750.0,5400000.0,부산광역시,10.81,2.3,35.46,11,0.21242351490385183
2022-11-01,12kg상자,부산반여도매,부산광역시,특,12,23760,435.6060606060606,10350000.0,부산광역시,13.0,1.97,57.31,11,-0.6590574715608969
2021-11-01,12kg상자,부산반여도매,부산광역시,특,12,42480,496.2146892655367,21079200.0,부산광역시,11.09,2.03,62.68,11,-0.49105401833194423
2022-11-01,15kg상자,부산반여도매,부산광역시,특,15,33750,364.4444444444445,12300000.000000002,부산광역시,13.0,1.97,57.31,11,-0.8563131679350061
2023-11-01,8kg그물망,부산반여도매,전라남도,특,8,16960,382.5,6487200.0,전라남도,10.04,2.98,78.86,11,-0.8062642598769906
2023-11-01,8kg그물망,부산반여도매,전라남도,특,8,7936,318.75,2529600.0,전라남도,10.04,2.98,78.86,11,-0.9829754044818306
2021-11-01,8kg상자,부산반여도매,전라남도,특,8,13440,400.5952380952381,5384000.0,전라남도,10.2,2.46,60.44,11,-0.7561053542188475
2023-11-01,10kg그물망,부산반여도매,전라남도,특,10,70100,350.0884450784593,24541200.0,전라남도,10.04,2.98,78.86,11,-0.8961071299728038
2023-11-01,10kg그물망,부산반여도매,전라남도,특,10,26400,380.0,10032000.0,전라남도,10.04,2.98,78.86,11,-0.8131941086850236
2023-11-01,10kg상자,부산반여도매,전라남도,특,10,33500,502.5671641791045,16836000.0,전라남도,10.04,2.98,78.86,11,-0.47344534204880545
2022-11-01,10kg상자,부산반여도매,전라남도,특,10,131500,520.9201520912546,68500999.99999999,전라남도,11.24,2.37,52.55,11,-0.42257196948606285
2021-11-01,10kg상자,부산반여도매,전라남도,특,10,65000,360.2307692307692,23415000.0,전라남도,10.2,2.46,60.44,11,-0.8679932207977764
2023-11-01,12kg그물망,부산반여도매,전라남도,특,12,8784,416.6666666666667,3660000.0,전라남도,10.04,2.98,78.86,11,-0.711556326167207
2023-11-01,12kg그물망,부산반여도매,전라남도,특,12,7200,375.0,2700000.0,전라남도,10.04,2.98,78.86,11,-0.8270538063010895
2023-11-01,12kg상자,부산반여도매,전라남도,특,12,17568,479.1666666666667,8418000.0,전라남도,10.04,2.98,78.86,11,-0.5383101059663835
2022-11-01,12kg상자,부산반여도매,전라남도,특,12,103680,450.9259259259259,46752000.0,전라남도,11.24,2.37,52.55,11,-0.6165917313904594
2020-11-01,12kg상자,부산반여도매,전라남도,특,12,14400,504.1666666666667,7260000.0,전라남도,10.57,2.71,21.12,11,-0.46901161788605406
2021-11-01,8kg상자,부산반여도매,전라북도,특,8,6400,462.5,2960000.0,전라북도,7.96,2.16,81.49,11,-0.5845090980199364
2022-11-01,10kg그물망,부산반여도매,전라북도,특,10,5000,448.0,2240000.0,전라북도,8.97,1.97,71.09,11,-0.6247022211065275
2022-11-01,10kg상자,부산반여도매,전라북도,특,10,6000,480.0,2880000.0,전라북도,8.97,1.97,71.09,11,-0.5360001563637059
2021-11-01,10kg상자,부산반여도매,전라북도,특,10,46000,356.9565217391304,16419999.999999998,전라북도,7.96,2.16,81.49,11,-0.8770692368286317
